"ID","DataSrc","Irrigtn","CropTyp","LstSrvD","county"
"192834_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"192845_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"192852_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"192862_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"192863_WSDA_SF_2016","WSDA","big gun","barley","2016/08/01 00:00:00","Skagit"
"192864_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"192869_WSDA_SF_2016","WSDA","big gun","barley","2016/07/13 00:00:00","Skagit"
"192870_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"192877_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"192878_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"192886_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"192887_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"192890_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"192892_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"192895_WSDA_SF_2016","WSDA","big gun","cucumber","2016/07/19 00:00:00","Skagit"
"192896_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/12 00:00:00","Skagit"
"192897_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"192898_WSDA_SF_2016","WSDA","big gun","cauliflower","2016/07/11 00:00:00","Skagit"
"192899_WSDA_SF_2016","WSDA","big gun","beet seed","2016/07/12 00:00:00","Skagit"
"192908_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/13 00:00:00","Skagit"
"192912_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"192925_WSDA_SF_2016","WSDA","big gun","barley","2016/08/01 00:00:00","Skagit"
"192927_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/08 00:00:00","Skagit"
"192928_WSDA_SF_2016","NASS","big gun","barley","2016/12/31 00:00:00","Skagit"
"192930_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"192934_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"192939_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"192941_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"192944_WSDA_SF_2016","WSDA","big gun","wheat","2016/08/01 00:00:00","Skagit"
"192953_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"192955_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/12 00:00:00","Skagit"
"192958_WSDA_SF_2016","WSDA","sprinkler","barley","2016/07/12 00:00:00","Skagit"
"192960_WSDA_SF_2016","WSDA","big gun","potato","2016/07/14 00:00:00","Skagit"
"192964_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/19 00:00:00","Skagit"
"192967_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/13 00:00:00","Skagit"
"192968_WSDA_SF_2016","WSDA","big gun","beet seed","2016/08/02 00:00:00","Skagit"
"192970_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"192971_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"192972_WSDA_SF_2016","WSDA","sprinkler","broccoli","2016/07/20 00:00:00","Skagit"
"192978_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"192984_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"192985_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"192989_WSDA_SF_2016","WSDA","big gun","barley","2016/08/02 00:00:00","Skagit"
"192990_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"192994_WSDA_SF_2016","WSDA","drip","spinach seed","2016/07/19 00:00:00","Skagit"
"192996_WSDA_SF_2016","WSDA","drip","caneberry","2016/07/20 00:00:00","Skagit"
"193001_WSDA_SF_2016","WSDA","big gun","barley","2016/07/20 00:00:00","Skagit"
"193004_WSDA_SF_2016","WSDA","big gun","barley","2016/07/13 00:00:00","Skagit"
"193012_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/11 00:00:00","Skagit"
"193033_WSDA_SF_2016","WSDA","big gun","cucumber","2016/07/19 00:00:00","Skagit"
"193040_WSDA_SF_2016","WSDA","big gun","barley","2016/07/13 00:00:00","Skagit"
"193046_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"193047_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"193048_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"193051_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/11 00:00:00","Skagit"
"193057_WSDA_SF_2016","WSDA","big gun","barley","2016/07/14 00:00:00","Skagit"
"193058_WSDA_SF_2016","WSDA","big gun","cabbage","2016/07/14 00:00:00","Skagit"
"193065_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"193066_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/19 00:00:00","Skagit"
"193069_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"193071_WSDA_SF_2016","WSDA","big gun","seed, other","2016/07/14 00:00:00","Skagit"
"193088_WSDA_SF_2016","WSDA","big gun","potato","2016/07/11 00:00:00","Skagit"
"193096_WSDA_SF_2016","WSDA","big gun","potato","2016/07/18 00:00:00","Whatcom"
"193097_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/18 00:00:00","Whatcom"
"193100_WSDA_SF_2016","WSDA","big gun","potato","2016/07/18 00:00:00","Whatcom"
"193101_WSDA_SF_2016","WSDA","drip","caneberry","2016/07/20 00:00:00","Whatcom"
"193102_WSDA_SF_2016","WSDA","drip","caneberry","2016/07/18 00:00:00","Whatcom"
"193104_WSDA_SF_2016","WSDA","big gun","caneberry","2016/07/18 00:00:00","Whatcom"
"193106_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/18 00:00:00","Whatcom"
"193141_WSDA_SF_2016","WSDA","drip","caneberry","2016/07/19 00:00:00","Skagit"
"193142_WSDA_SF_2016","WSDA","big gun","cabbage","2016/07/13 00:00:00","Skagit"
"193146_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"193148_WSDA_SF_2016","NASS","big gun","barley","2016/12/31 00:00:00","Skagit"
"193150_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"193151_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"193158_WSDA_SF_2016","NASS","big gun","cucumber","2016/07/12 00:00:00","Skagit"
"193160_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"193162_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"193163_WSDA_SF_2016","WSDA","big gun","potato","2016/08/01 00:00:00","Skagit"
"193166_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"193172_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"193177_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"193184_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"193186_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/11 00:00:00","Skagit"
"193187_WSDA_SF_2016","NASS","big gun","barley","2016/12/31 00:00:00","Skagit"
"193188_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"193193_WSDA_SF_2016","WSDA","drip","pumpkin","2016/07/13 00:00:00","Skagit"
"193194_WSDA_SF_2016","WSDA","drip","caneberry","2016/08/02 00:00:00","Skagit"
"193197_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"193199_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"193200_WSDA_SF_2016","WSDA","big gun","potato","2016/07/11 00:00:00","Skagit"
"193201_WSDA_SF_2016","WSDA","big gun","caneberry","2016/07/12 00:00:00","Skagit"
"193202_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"193209_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"193210_WSDA_SF_2016","WSDA","big gun","ryegrass seed","2016/08/01 00:00:00","Skagit"
"193211_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"193212_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/09 00:00:00","Skagit"
"193217_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"193218_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"193219_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"193221_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/11 00:00:00","Skagit"
"193222_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"193223_WSDA_SF_2016","NASS","big gun","potato","2016/12/31 00:00:00","Skagit"
"193224_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"193227_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"193228_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"193231_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"193232_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/08 00:00:00","Skagit"
"193241_WSDA_SF_2016","WSDA","big gun","kale","2016/07/19 00:00:00","Skagit"
"193243_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"193245_WSDA_SF_2016","WSDA","big gun","cucumber","2016/07/14 00:00:00","Skagit"
"193250_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Whatcom"
"193305_WSDA_SF_2016","NASS","big gun","corn, field","2016/12/31 00:00:00","Whatcom"
"193313_WSDA_SF_2016","NASS","big gun","corn, field","2016/12/31 00:00:00","Whatcom"
"193314_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Whatcom"
"193316_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Whatcom"
"193317_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Whatcom"
"193323_WSDA_SF_2016","WSDA","big gun","barley","2016/07/20 00:00:00","Skagit"
"193324_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/13 00:00:00","Skagit"
"193326_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/09 00:00:00","Skagit"
"193336_WSDA_SF_2016","WSDA","big gun","barley","2016/07/19 00:00:00","Skagit"
"193440_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/19 00:00:00","Skagit"
"193920_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"193943_WSDA_SF_2016","WSDA","big gun","caneberry","2016/07/20 00:00:00","Skagit"
"193944_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"193946_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"193949_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"193951_WSDA_SF_2016","WSDA","big gun","potato","2016/07/11 00:00:00","Skagit"
"194123_WSDA_SF_2016","WSDA","sprinkler","wheat","2016/07/13 00:00:00","Skagit"
"194129_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"194135_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194139_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"194140_WSDA_SF_2016","WSDA","big gun","pumpkin","2016/07/13 00:00:00","Skagit"
"194141_WSDA_SF_2016","WSDA","big gun","potato","2016/07/14 00:00:00","Skagit"
"194148_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/12 00:00:00","Skagit"
"194156_WSDA_SF_2016","WSDA","sprinkler","pumpkin","2016/08/01 00:00:00","Skagit"
"194162_WSDA_SF_2016","WSDA","big gun","barley","2016/07/13 00:00:00","Skagit"
"194165_WSDA_SF_2016","WSDA","big gun","broccoli","2016/08/02 00:00:00","Skagit"
"194169_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"194170_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"194173_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"194184_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"194191_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/12 00:00:00","Skagit"
"194192_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194195_WSDA_SF_2016","WSDA","big gun","potato","2016/07/14 00:00:00","Skagit"
"194196_WSDA_SF_2016","WSDA","big gun","potato","2016/07/14 00:00:00","Skagit"
"194201_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/11 00:00:00","Skagit"
"194202_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/13 00:00:00","Skagit"
"194204_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"194210_WSDA_SF_2016","NASS","big gun","barley","2016/12/31 00:00:00","Skagit"
"194214_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"194216_WSDA_SF_2016","WSDA","big gun","clover hay","2016/08/02 00:00:00","Skagit"
"194218_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194220_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194221_WSDA_SF_2016","WSDA","big gun","beet seed","2016/08/02 00:00:00","Skagit"
"194450_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"194451_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/13 00:00:00","Skagit"
"194454_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194456_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194457_WSDA_SF_2016","WSDA","big gun","ryegrass seed","2016/08/01 00:00:00","Skagit"
"194458_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"194465_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194470_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/13 00:00:00","Skagit"
"194471_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"194474_WSDA_SF_2016","WSDA","sprinkler","onion","2016/07/19 00:00:00","Skagit"
"194477_WSDA_SF_2016","WSDA","big gun","potato","2016/07/11 00:00:00","Skagit"
"194478_WSDA_SF_2016","WSDA","big gun","spinach seed","2016/07/11 00:00:00","Skagit"
"194481_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"194485_WSDA_SF_2016","WSDA","big gun","barley","2016/07/11 00:00:00","Skagit"
"194500_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"194502_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"194508_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Skagit"
"194510_WSDA_SF_2016","WSDA","big gun","broccoli","2016/07/20 00:00:00","Skagit"
"194511_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194512_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194514_WSDA_SF_2016","WSDA","big gun","barley","2016/07/11 00:00:00","Skagit"
"194517_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/11 00:00:00","Skagit"
"194519_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"194521_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Skagit"
"194522_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"194523_WSDA_SF_2016","WSDA","big gun","pumpkin","2016/07/13 00:00:00","Skagit"
"194527_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"194532_WSDA_SF_2016","WSDA","big gun","cabbage seed","2016/07/19 00:00:00","Skagit"
"194533_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194542_WSDA_SF_2016","WSDA","drip","caneberry","2016/07/19 00:00:00","Skagit"
"194547_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194550_WSDA_SF_2016","WSDA","big gun","wheat","2016/07/11 00:00:00","Skagit"
"194553_WSDA_SF_2016","WSDA","big gun","barley","2016/07/20 00:00:00","Skagit"
"194558_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"194561_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"194564_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"194567_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"194577_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"194582_WSDA_SF_2016","WSDA","big gun","corn, sweet","2016/07/19 00:00:00","Skagit"
"194584_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"194590_WSDA_SF_2016","WSDA","big gun","barley","2016/07/13 00:00:00","Skagit"
"194603_WSDA_SF_2016","WSDA","big gun","barley","2016/07/14 00:00:00","Skagit"
"194604_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"194605_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"194606_WSDA_SF_2016","WSDA","big gun","potato","2016/08/02 00:00:00","Skagit"
"194607_WSDA_SF_2016","NASS","big gun","barley","2016/12/31 00:00:00","Skagit"
"194608_WSDA_SF_2016","WSDA","big gun","cucumber","2016/07/12 00:00:00","Skagit"
"194609_WSDA_SF_2016","WSDA","big gun","cucumber","2016/07/13 00:00:00","Skagit"
"194610_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194611_WSDA_SF_2016","WSDA","big gun","corn, sweet","2016/08/01 00:00:00","Skagit"
"194613_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"194614_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"194616_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"194621_WSDA_SF_2016","WSDA","big gun","beet seed","2016/08/01 00:00:00","Skagit"
"194625_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/14 00:00:00","Skagit"
"194649_WSDA_SF_2016","WSDA","big gun","corn, sweet","2016/07/19 00:00:00","Skagit"
"194662_WSDA_SF_2016","NASS","big gun","ryegrass seed","2016/12/31 00:00:00","Skagit"
"194663_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194668_WSDA_SF_2016","WSDA","big gun","beet seed","2016/07/12 00:00:00","Skagit"
"194676_WSDA_SF_2016","NASS","big gun","barley","2016/12/31 00:00:00","Skagit"
"194677_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/13 00:00:00","Skagit"
"194678_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Skagit"
"194683_WSDA_SF_2016","WSDA","big gun","potato","2016/08/01 00:00:00","Skagit"
"194689_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"194690_WSDA_SF_2016","WSDA","big gun","cabbage seed","2016/07/19 00:00:00","Skagit"
"194692_WSDA_SF_2016","WSDA","big gun","beet seed","2016/07/13 00:00:00","Skagit"
"194694_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"194696_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/12 00:00:00","Skagit"
"194712_WSDA_SF_2016","NASS","big gun","corn, field","2016/12/31 00:00:00","Skagit"
"194714_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"194715_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194718_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Skagit"
"194719_WSDA_SF_2016","WSDA","big gun","caneberry","2016/07/19 00:00:00","Skagit"
"194721_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"194724_WSDA_SF_2016","WSDA","big gun","barley","2016/07/13 00:00:00","Skagit"
"194727_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"194730_WSDA_SF_2016","WSDA","big gun","potato","2016/07/13 00:00:00","Skagit"
"194733_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194734_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194735_WSDA_SF_2016","NASS","big gun","barley","2016/12/31 00:00:00","Skagit"
"194736_WSDA_SF_2016","WSDA","big gun","cucumber","2016/07/14 00:00:00","Skagit"
"194740_WSDA_SF_2016","WSDA","big gun","squash","2016/07/13 00:00:00","Skagit"
"194744_WSDA_SF_2016","WSDA","big gun","potato","2016/08/01 00:00:00","Skagit"
"194746_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"194747_WSDA_SF_2016","WSDA","big gun","caneberry","2016/07/11 00:00:00","Skagit"
"194748_WSDA_SF_2016","WSDA","drip","caneberry","2016/08/02 00:00:00","Skagit"
"194754_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194756_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/02 00:00:00","Skagit"
"194764_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/20 00:00:00","Skagit"
"194765_WSDA_SF_2016","WSDA","big gun","wheat","2016/08/01 00:00:00","Skagit"
"194768_WSDA_SF_2016","WSDA","big gun","barley","2016/07/12 00:00:00","Skagit"
"194770_WSDA_SF_2016","WSDA","big gun","corn, field","2016/07/19 00:00:00","Skagit"
"194771_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"194772_WSDA_SF_2016","WSDA","big gun","cabbage seed","2016/07/13 00:00:00","Skagit"
"194773_WSDA_SF_2016","WSDA","big gun","barley","2016/07/13 00:00:00","Skagit"
"194782_WSDA_SF_2016","WSDA","big gun","potato","2016/07/20 00:00:00","Skagit"
"194783_WSDA_SF_2016","WSDA","big gun","barley","2016/07/19 00:00:00","Skagit"
"194784_WSDA_SF_2016","WSDA","big gun","cabbage","2016/07/13 00:00:00","Skagit"
"194785_WSDA_SF_2016","WSDA","big gun","potato","2016/07/19 00:00:00","Skagit"
"194791_WSDA_SF_2016","WSDA","big gun","potato","2016/07/12 00:00:00","Skagit"
"194797_WSDA_SF_2016","WSDA","big gun","cabbage","2016/07/19 00:00:00","Skagit"
"194798_WSDA_SF_2016","WSDA","big gun","corn, field","2016/08/01 00:00:00","Skagit"
"194799_WSDA_SF_2016","WSDA","big gun","potato","2016/08/09 00:00:00","Skagit"
